no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
3161,에코팜 부설 오토캠핑장,민간,경상북도,포항시,경북 포항시 북구 죽장면 합석길 7,0,32,1,0,0,,0,0,0,0,0,0,27,3,2,2021.9.10,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",20,0,0,0,"여름물놀이,걷기길","텐트,릴선,화로대,난방기구,식기,침낭",가능(소형견),,
3162,한별 도그파크,민간,경상남도,함안군,경남 함안군 법수면 이묵골로 135,15,0,0,0,0,,0,0,0,0,0,0,15,0,0,2021.9.10,개별,"전기,무선인터넷,온수,물놀이장,산책로,운동시설,마트_편의점",산책로,9,0,0,0,"봄꽃여행,걷기길","텐트,릴선,화로대,식기,침낭",불가능,,
3163,양양 솔바다 캠핑장,민간,강원도,양양군,강원도 양양군 손양면 송전리 220-1 ,0,11,0,0,0,,0,0,0,0,0,0,0,0,0,2021.9.9,개별,"전기,무선인터넷","수상레저,해수욕",0,0,0,0,여름물놀이,,가능,,
3164,곰섬캠핑장 2구역,민간,충청남도,태안군,충남 태안군 남면 곰섬로 500-12,0,11,0,0,0,,0,0,0,0,0,0,11,0,0,2021.9.9,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","산책로,수상레저,낚시,해수욕",0,0,0,0,"일몰명소,여름물놀이",,가능(소형견),,
3165,노문 야영장,민간,경기도,양평군,경기 양평군 서종면 갈문길 22-17,0,26,0,0,0,0,0,0,0,0,0,0,10,13,0,2021.9.6,개별,"전기,장작판매",계곡 물놀이,0,0,0,0,여름물놀이,,가능(소형견),,
3166,부엉캠핑클럽,민간,전라북도,완주군,전북특별자치도 완주군 운주면 산북신복길 125-62,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,2021.9.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",8,0,0,0,"여름물놀이,걷기길",,가능,,
3167,구화산바베큐,민간,경상북도,김천시,경북 김천시 구화산길 64-7 (교동),0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2021.9.6,개별,"물놀이장,놀이터,산책로,운동시설",산책로,15,0,0,0,걷기길,,가능,,
3168,지리산365오토캠핑펜션,민간,경상남도,산청군,경남 산청군 시천면 지리산대로 605,0,17,0,0,0,,0,0,0,0,0,0,5,10,2,2021.9.6,개별,"전기,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로,어린이놀이시설",10,0,0,0,여름물놀이,,가능(소형견),,
3169,땡땡이글램핑,민간,전라남도,장흥군,전남 장흥군 대덕읍 신흥1길 5-55,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2021.9.3,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동시설","산책로,운동장,강/물놀이",11,0,0,0,"여름물놀이,걷기길",,가능,,
3170,달빛정원글램핑&카라반,,경기도,가평군,경기 가평군 설악면 유명산길 118,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.9.23,개별,,,0,0,0,0,,,불가능,,
3171,산내956,민간,경상북도,경주시,경북 경주시 산내면 문복로 956,0,0,20,0,0,,0,0,0,0,0,0,0,0,0,2021.10.6,개별,운동시설,"계곡 물놀이,산책로",20,0,0,0,여름물놀이,,가능,,
3172,포천 라온글램핑&오토캠핑장,민간,경기도,포천시,경기 포천시 영중면 성장로55번길 15,8,0,20,0,0,,0,0,0,0,0,0,0,0,0,2021.10.6,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,마트_편의점","계곡 물놀이,산책로,운동장,낚시",30,3,2,25,여름물놀이,"릴선,식기,침낭",불가능,,
3173,청라캠핑파크,지자체,인천광역시,서구,인천 서구 첨단서로 190 (청라동),0,38,0,14,0,0,0,0,0,0,0,0,38,0,0,2021.10.19,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,놀이터,운동시설,마트_편의점","산책로,운동장,청소년체험시설,농어촌체험시설",41,0,0,0,"봄꽃여행,가을단풍명소,걷기길","릴선,화로대,난방기구,식기",가능,,
3174,무수캠핑장,민간,경기도,평택시,경기 평택시 포승읍 홍원길 14,24,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.10.22,개별,"전기,장작판매,온수,산책로,마트_편의점","산책로,해수욕",24,2,24,0,,,불가능,,
3175,세븐캠핑장,민간,강원도,양양군,강원도 양양군 서면 서림리 353-9,36,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.7.22,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,여름물놀이,,가능(소형견),,
3176,아우내관광농원캠핑장,민간,충청남도,천안시,충남 천안시 동남구 병천면 관성3길 267-40,44,0,0,0,4,0,0,0,0,0,0,0,12,10,22,2021.10.29,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점",산책로,28,0,0,0,"여름물놀이,걷기길",난방기구,가능,,
3177,레끄레오캠핑장,민간,경상북도,청도군,경북 청도군 금천면 선암로 387-116,15,15,0,0,0,0,0,0,0,0,0,0,4,3,1,2021.10.19,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","계곡 물놀이,산책로",14,1,1,2,"여름물놀이,걷기길",릴선,가능,,
3178,아메리카 RV CAMP PARK,민간,경상남도,창녕군,경남 창녕군 유어면 우포1대로 285-1,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2021.10.1,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,마트_편의점","산책로,운동장,수상레저,낚시,강/물놀이,청소년체험시설,농어촌체험시설",30,0,0,10,,,가능(소형견),,
3179,엠와이힐링캠핑장,민간,경상남도,밀양시,경남 밀양시 활성로 296 (활성동),0,49,0,0,0,,0,0,0,0,0,0,49,0,0,2021.10.1,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설","산책로,어린이놀이시설",25,0,0,0,걷기길,릴선,가능,,
3180,운악184,민간,경기도,포천시,경기 포천시 화현면 화동로184번길 35-1,0,23,6,0,0,,0,0,0,0,0,0,0,0,0,2021.10.5,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",산책로,0,0,0,0,가을단풍명소,,가능,,
3181,나무야나무야캠핑장,민간,충청북도,괴산군,충북 괴산군 연풍면 유상길 85,0,60,0,0,0,,0,0,0,0,0,0,34,3,7,2021.10.6,개별,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",40,0,0,0,"여름물놀이,걷기길",,가능(소형견),,
3182,우니메이카 철원점,민간,강원도,철원군,강원 철원군 근남면 하오재로 1656-4,17,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.10.15,공동취사장,"전기,무선인터넷,장작판매,온수,마트_편의점",,8,0,0,0,,,불가능,,
3183,꾸네오 캠핑장,민간,전라북도,순창군,전북 순창군 금과면 매우1길 27-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.10.7,개별,"전기,무선인터넷,온수,물놀이장,놀이터,마트_편의점",산책로,10,0,0,0,"여름물놀이,걷기길","텐트,화로대,식기",불가능,,
3184,그리심 글램핑장,민간,충청남도,공주시,충남 공주시 정안면 어물길 395,11,0,0,12,0,,0,0,0,0,0,0,1,1,1,2021.10.7,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,운동장,운동시설","계곡 물놀이,산책로",13,0,0,12,"여름물놀이,걷기길",,가능,,
3185,리틀보이 캠핑장,민간,경상남도,고성군,경남 고성군 회화면 옥수길 13,20,0,0,0,0,,0,0,0,0,0,0,3,17,0,2021.10.7,개별,"전기,장작판매,온수,트렘폴린,놀이터,운동시설","계곡 물놀이,산책로",20,0,0,0,,"릴선,화로대",불가능,,
3186,가평 글램핑 사그막 끝마을,민간,경기도,가평군,경기 가평군 가평읍 석봉로3번길 167-54,0,3,2,2,0,,0,0,0,0,0,0,0,0,0,2021.10.14,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설,마트_편의점",,0,0,0,0,,,가능,,
3187,아틴마루 야영장,민간,경기도,양평군,경기 양평군 서종면 가마봉1길 18-27,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.10.15,개별,,,0,0,0,0,,,불가능,,
3188,보물나라캠프,민간,경기도,연천군,경기 연천군 신서면 동내로 1359,0,39,0,0,0,,0,0,0,0,0,0,39,0,0,2021.10.15,개별,"전기,무선인터넷,장작판매,운동시설",계곡 물놀이,0,0,0,0,가을단풍명소,,불가능,,
3189,별내린캠핑,민간,경기도,남양주시,경기 남양주시 수동면 축령산로 121-1,11,0,0,0,0,,0,0,0,0,0,0,3,8,0,2021.10.15,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,가을단풍명소",,가능,,
3190,스톤 캠핑장,민간,인천광역시,강화군,인천 강화군 하점면 고려산로377번길 33,0,20,0,0,0,,0,0,0,0,0,0,20,0,0,2021.10.15,개별,"전기,무선인터넷,장작판매,온수,놀이터",,0,0,0,0,일몰명소,,가능(소형견),,
3191,드론스포츠코리아,민간,전라남도,고흥군,전남 고흥군 금산면 돈청길 25-17,0,24,0,0,0,,0,0,0,0,0,0,18,6,0,2021.10.19,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,마트_편의점","산책로,운동장,낚시,농어촌체험시설",9,3,0,6,"항공레저,낚시,봄꽃여행,여름물놀이",,불가능,,
3192,평화숲,민간,충청남도,청양군,충남 청양군 대치면 비끼내길 171-6,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,2021.10.20,개별,"전기,무선인터넷,온수,물놀이장,놀이터","계곡 물놀이,산책로,어린이놀이시설",10,0,0,10,"여름물놀이,가을단풍명소,걷기길",,불가능,,
3193,파주 눌노리 체험 캠핑장,민간,경기도,파주시,경기 파주시 파평면 청송로432번길 99,0,18,0,0,0,,0,0,0,0,0,0,18,0,0,2021.10.20,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,운동장,운동시설,마트_편의점",청소년체험시설,0,0,0,0,,"텐트,릴선,화로대,난방기구,침낭",불가능,,
3194,산앤호반 캠핑장,민간,경상남도,합천군,경남 합천군 봉산면 서부로 4107-4,26,0,0,0,0,,0,0,0,0,0,0,9,9,5,2021.10.22,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,13,0,0,0,걷기길,,가능,,
3195,몽리치,민간,경기도,가평군,경기 가평군 가평읍 당목가일길 574,0,6,5,0,0,,0,0,0,0,0,0,5,1,0,2021.10.25,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",,0,0,0,0,,,불가능,,
3196,스테이 272,민간,경기도,이천시,경기 이천시 마장면 이장로60번길 34-42,0,15,0,0,0,,0,0,0,0,0,0,10,0,0,2021.10.25,개별,"전기,무선인터넷,장작판매,온수,운동시설",,0,0,0,0,,,가능,,
3197,솔부엉이 캠핑장,민간,충청북도,음성군,충북 음성군 음성읍 음성로826번길 6-9,0,35,0,0,0,,8,0,0,9,0,0,35,0,0,2021.10.27,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",20,0,0,0,여름물놀이,,불가능,,
3198,영흥소장골야영장,,인천광역시,옹진군,인천 옹진군 영흥면 영흥남로191번길 58-76,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.10.28,개별,,,0,0,0,0,,,불가능,,
3199,사발소캠핑장,민간,강원도,횡성군,강원 횡성군 갑천면 어답산로 60-15,0,10,0,0,0,,0,0,0,0,0,0,10,0,0,2021.10.29,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,여름물놀이,,가능(소형견),,
3200,영흥도십리포캠핑장,민간,인천광역시,옹진군,인천 옹진군 영흥면 영흥북로 360,16,0,0,0,0,,0,0,0,0,0,0,8,8,0,2021.10.29,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설",해수욕,0,0,0,0,,,가능(소형견),,
3201,하비비캠핑장,민간,충청북도,충주시,충북 충주시 금가면 오미기2길 120-2,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,2021.10.29,개별,"전기,장작판매,놀이터,운동시설","산책로,어린이놀이시설",8,0,0,0,여름물놀이,,가능,,
3202,스테리움 제천,민간,충청북도,제천시,충북 제천시 백운면 구학산로 1038,5,10,8,13,0,,0,0,0,0,0,0,0,0,0,2015.6.26,개별,"전기,무선인터넷,장작판매,온수",산책로,0,0,0,0,,화로대,불가능,,
3203,봄봄캠핑,민간,강원도,춘천시,강원 춘천시 사북면 화악지암길 576,0,12,0,0,0,,0,0,0,0,0,0,12,0,0,2021.11.8,개별,"전기,장작판매,온수,운동시설",계곡 물놀이,13,2,0,0,,,가능,,
3204,산속에 관광농원,민간,경기도,동두천시,경기 동두천시 안흥로26번길 283 (안흥동),24,27,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.5,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설","계곡 물놀이,산책로,운동장,청소년체험시설,농어촌체험시설",7,0,0,1,"봄꽃여행,가을단풍명소,겨울눈꽃명소","릴선,화로대,난방기구",가능,,
3205,화양숲노리캠핑장,민간,충청북도,괴산군,충북 괴산군 청천면 화양로 834-9,29,0,0,0,0,,0,0,0,0,0,0,29,0,0,2021.5.26,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",30,0,6,0,"여름물놀이,가을단풍명소","릴선,화로대",가능,,
3206,양양 고인돌 캠핑장,민간,강원도,양양군,강원 양양군 서면 고인돌길 200-49,0,40,0,0,0,0,0,0,0,0,0,0,20,10,10,2016.1.12,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,,"텐트,릴선,화로대",가능,,
3207,정선 도원펜션&캠핑장,민간,강원도,정선군,강원 정선군 북평면 어도원길 165,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,2021.11.12,개별,"전기,무선인터넷,물놀이장",계곡 물놀이,0,0,0,0,"봄꽃여행,가을단풍명소",,가능,,
3208,영월가자 펜션&캠핑장,민간,강원도,영월군,강원 영월군 무릉도원면 무릉법흥로 852-24,14,6,0,0,0,,6,0,0,8,0,0,18,0,0,2021.7.22,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터",계곡 물놀이,12,3,1,0,"봄꽃여행,여름물놀이",화로대,가능(소형견),,
3210,캠프여주,민간,경기도,여주시,경기 여주시 북내면 중암2길 19-22,0,56,0,0,0,,0,0,0,0,0,0,17,15,9,2021.12.1,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,마트_편의점",,0,0,0,0,"낚시,봄꽃여행,가을단풍명소",,가능,,
3211,솔가람 캠핑장,민간,경상북도,성주군,경상북도 성주군 수륜면 수성리 954-1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.12.1,개별,산책로,계곡 물놀이,0,0,0,0,,,가능,,
3212,라이프위드도그,지자체,강원도,인제군,강원 인제군 인제읍 자작나무숲길 1112,38,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.12.3,개별,"전기,무선인터넷,장작판매,온수,놀이터,산책로,운동시설",,0,0,0,0,,,가능,,
3213,메기의 추억,민간,경기도,가평군,경기 가평군 조종면 연인산로 296,0,6,6,3,0,,0,0,0,0,0,0,0,0,0,2021.11.9,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능,,
3214,아름다운 농원,민간,경기도,포천시,경기 포천시 영북면 북원로 281,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.9,개별,,,0,0,0,0,,,불가능,,
3215,(가)꽃향기,민간,충청남도,부여군,충남 부여군 은산면 충절로2883번길 13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.9,개별,,,0,0,0,0,,,불가능,,
3216,자연과힐링,민간,강원도,횡성군,강원 횡성군 청일면 봉덕로299번길 65,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,2021.11.9,개별,"전기,무선인터넷,물놀이장,운동시설",,0,0,0,0,,,가능,,
3217,황우거주식회사,민간,강원도,횡성군,강원 횡성군 공근면 창봉1길 117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021.11.12,개별,,,0,0,0,0,,,불가능,,
3218,카캠 그라운드,민간,경기도,가평군,경기 가평군 조종면 세곡로 155,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.12,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",,0,0,0,0,여름물놀이,,불가능,,
3219,솔잎향캠핑파크,민간,경기도,시흥시,경기 시흥시 수인로2107번길 52 (조남동),17,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.12,개별,"전기,장작판매,온수",,24,1,1,4,,화로대,불가능,,
3220,화순돔아일랜드,민간,전라남도,화순군,전남 화순군 화순읍 학포로 2653-20,0,0,7,0,0,,0,0,0,0,0,0,0,0,0,2021.11.18,개별,"전기,온수,놀이터",,7,0,0,0,봄꽃여행,,가능,,
3221,라라캠핑장,민간,경상남도,양산시,경남 양산시 원동면 원동로 1899-30,45,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.22,개별,"전기,무선인터넷,놀이터,운동시설",계곡 물놀이,0,0,0,0,,,가능(소형견),,
3222,선장포협동조합,민간,충청남도,아산시,충남 아산시 선장면 선장로 121-10,25,0,0,0,0,,0,0,0,0,0,0,12,13,0,2021.11.22,개별,"전기,온수,놀이터,운동장,운동시설,마트_편의점",산책로,15,0,0,0,,,가능,,
3223,더존 관광농원,민간,경기도,포천시,경기 포천시 이동면 화동로2076번길 125,0,0,10,20,0,,0,0,0,0,0,0,0,0,0,2021.11.24,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설,마트_편의점",,31,0,0,29,가을단풍명소,화로대,불가능,,
3224,물바람캠핑장,민간,전라북도,완주군,전북 완주군 동상면 송광수만로 1079-61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.26,개별,,,0,0,0,0,,,불가능,,
3225,을왕리 솔트 캠핑장,민간,인천광역시,중구,인천 중구 용유서로423번길 38 (을왕동),30,0,0,0,0,,0,0,0,0,0,0,30,0,0,2021.11.26,개별,"전기,무선인터넷,장작판매,온수",해수욕,0,0,0,0,"일몰명소,여름물놀이",,가능(소형견),,
3226,(주)백동소풍가는길,민간,경상남도,양산시,경남 양산시 백동길 128 (소주동),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.30,개별,,,0,0,0,0,,,불가능,,
3227,오아시스정글,민간,강원도,인제군,강원 인제군 인제읍 필례약수길 84-10,31,21,0,0,0,,0,0,0,0,0,0,0,0,0,2021.11.30,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,가을단풍명소",,가능(소형견),,
3228,사노리숲,민간,경기도,구리시,경기 구리시 동구릉로459번길 181 (사노동),0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2017.5.26,개별,"전기,무선인터넷,장작판매,온수",,12,0,1,16,,,가능(소형견),,
3229,별밤 글램핑,민간,경기도,가평군,경기도 가평군 상면 원흥리 514-13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.6.16,개별,,,0,0,0,0,,,불가능,,
3230,글램인스타,민간,강원도,정선군,강원도 정선군 고한읍 고토일길 210-15,0,0,23,0,0,,0,0,0,0,0,0,0,0,0,2021.12.7,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","산책로,운동장",22,3,0,22,"가을단풍명소,겨울눈꽃명소","화로대,난방기구",가능,,
3231,가평조이글램핑,민간,경기도,가평군,경기 가평군 북면 멱골로272번길 9,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2016.5.4,개별,"전기,무선인터넷,장작판매,온수",계곡 물놀이,30,0,0,10,,,불가능,,
3232,둥그레휴양마을,민간,충청북도,보은군,충북 보은군 보은읍 강신1길 3,4,8,3,3,0,,0,0,0,0,0,0,8,0,0,2021.12.17,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",산책로,20,1,0,6,여름물놀이,"릴선,화로대",가능,,
