no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
1107,용문산 자연휴양림,자연휴양림,경기도,양평군,경기도 양평군 양평읍 백안3리 산68-1,20,0,0,0,0,,4,0,0,4,0,0,0,0,0,2015.6.8,개별,온수,산책로,10,0,0,0,,,불가능,127.5336177,37.51359702
1108,용문산관광지 야영장,민간,경기도,양평군,경기도 양평군 용문산로 684-0 ,46,0,6,0,0,,4,6,0,5,7,0,24,22,0,2015.5.29,개별,"전기,장작판매,온수,놀이터,운동시설","계곡 물놀이,청소년체험시설",40,0,0,0,가을단풍명소,"텐트,릴선,화로대,난방기구,식기,침낭",가능(소형견),127.5798267,37.54729183
1109,용봉산글램핑,민간,충청남도,홍성군,충청남도 홍성군 홍북면 상하리 88-19 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.7.20,,"전기,온수,물놀이장,운동시설",,0,0,0,0,,,불가능,126.6613105,36.64344383
1110,용봉산캠핑장,민간,충청남도,홍성군,충남 홍성군 홍북읍 이응노로 227-13,75,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동장,운동시설","계곡 물놀이,산책로,낚시,어린이놀이시설",33,0,0,0,여름물놀이,릴선,불가능,126.6446032,36.63243414
1111,용인 미르힐,지자체,경기도,용인시,경기도 용인시 처인구 초부로 215-7 ,0,40,0,0,0,,0,0,0,0,0,0,0,0,0,2015.6.10,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설",,9,0,0,0,"항공레저,봄꽃여행,여름물놀이,가을단풍명소",화로대,불가능,127.2652112,37.31545424
1112,용인 자연휴양림 야영장,지자체,경기도,용인시,경기도 용인시 처인구 모현면 초부로 220 ,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,2015.5.21,개별,"전기,온수,놀이터,산책로,운동장,운동시설",산책로,9,0,0,0,"항공레저,봄꽃여행,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,127.2678442,37.31487372
1113,용인랜드 숲속캠핑장,민간,경기도,용인시,경기 용인시 처인구 양지면 한터로454번길 33-17,100,100,0,0,0,0,5,0,0,7,0,0,0,0,0,2015.10.30,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","산책로,강/물놀이",0,0,0,0,"봄꽃여행,가을단풍명소,겨울눈꽃명소,걷기길","릴선,화로대",불가능,127.2582533,37.25887545
1114,용추그린하우스,민간,경상남도,함양군,경상남도 함양군 안의면 용추계곡로 13-1,0,37,0,0,0,,6,7,10,8,8,10,25,11,1,2015.5.26,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동시설,마트_편의점","계곡 물놀이,강/물놀이,수영장,청소년체험시설,어린이놀이시설",20,0,0,0,"여름물놀이,가을단풍명소",,불가능,127.8060725,35.64491403
1115,용추돌모리캠핑장,민간,경상남도,함양군,경상남도 함양군 안의면 하원리 1565-1번지 ,6,0,0,0,0,,0,0,0,0,0,0,6,0,0,2017.2.7,공동취사장,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",3,3,2,1,여름물놀이,"텐트,릴선,화로대,식기,침낭",가능(소형견),127.7836433,35.67380162
1116,용추자연휴양림야영장,지자체,경상남도,함양군,경상남도 함양군 안의면 용추휴양림길 166 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.5.14,개별,놀이터,"계곡 물놀이,산책로",0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,127.7578619,35.69613134
1117,용현 자연휴양림 야영장,자연휴양림,충청남도,서산시,충청남도 서산시 운산면 용현리 산2-37 ,20,0,0,0,0,,3,0,0,3,0,0,20,0,0,2015.5.27,개별,"전기,온수,놀이터","계곡 물놀이,산책로,어린이놀이시설",14,1,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,불가능,126.6136456,36.74927683
1118,우니메이카,민간,강원도,홍천군,강원도 홍천군 서석면 검산리 산3-3 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",,0,0,0,0,,,불가능,128.2389866,37.72955205
1119,우리 캠핑장,민간,경기도,포천시,경기 포천시 이동면 금강로 6280,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2017.5.18,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,강/물놀이",25,0,0,25,"여름물놀이,가을단풍명소",,불가능,127.3916142,38.08843694
1120,우리꽃캠핑장,민간,경기도,용인시,경기 용인시 기흥구 신정로301번길 65 (보정동),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.6.8,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,9,0,0,0,,,불가능,127.0939254,37.29618232
1121,용인 자연숲 캠핑장,민간,경기도,용인시,경기 용인시 처인구 원삼면 원양로591번길 93-34,0,38,0,0,0,,0,0,0,0,0,0,0,0,0,2019.1.25,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","계곡 물놀이,산책로,낚시,해수욕,수영장,청소년체험시설",10,10,0,3,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","텐트,식기,침낭",불가능,127.3098864,37.20769549
1122,아롱별 캠핑장,민간,경기도,포천시,경기도 포천시 영북면 산정리 777-3,0,54,0,0,0,,0,0,0,0,0,0,0,0,0,2017.4.7,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설","계곡 물놀이,수영장,청소년체험시설",30,1,0,0,"일출명소,일몰명소,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","텐트,화로대",불가능,127.3138793,38.04871097
1123,운문 사계절 캠핑장,민간,경상북도,청도군,경상북도 청도군 운문면 오진리 997,18,0,0,2,0,,7,0,0,8,0,0,18,0,0,2017.4.11,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동시설","계곡 물놀이,산책로,낚시,어린이놀이시설",15,0,0,0,여름물놀이,"텐트,릴선",가능(소형견),128.9717983,35.69495612
1124,운문산군립공원 소머리 야영장,지자체,경상북도,청도군,경상북도 청도군 운문면 신원리 2087 ,112,0,0,0,0,0,6,8,0,7,10,0,57,55,0,2015.6.12,개별,전기,"낚시,강/물놀이",21,0,0,0,"낚시,여름물놀이",,가능(소형견),128.9554775,35.67533077
1125,운악레저타운,지자체,경기도,포천시,경기도 포천시 화현면 화동로432번길 26 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.6.24,,"전기,온수,물놀이장",,0,0,0,0,,,불가능,127.3106334,37.90517598
1126,운악승마캠프,민간,경기도,포천시,경기 포천시 화현면 화동로432번길 26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.1.3,개별,,,0,0,0,0,,,불가능,127.3106334,37.90517598
1127,운일암반일암관광지 야영장,지자체,전라북도,진안군,전라북도 진안군 주천면 동상주천로 1716 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.6.29,개별,운동시설,,0,0,0,0,걷기길,,불가능,127.3883227,35.9827437
1128,운장산 자연휴양림,자연휴양림,전라북도,진안군,전라북도 진안군 정천면 휴양림길 77 ,20,0,0,0,0,,3,0,0,3,0,0,20,0,0,2015.5.7,불가,,산책로,5,0,0,0,"여름물놀이,가을단풍명소,걷기길",,불가능,127.4211096,35.89924607
1129,운주계곡 힐링캠프 ,지자체,전라북도,완주군,전라북도 완주군 운주면 고당리 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.6.1,,물놀이장,,0,0,0,0,,,불가능,127.354097,36.0365876
1130,운학캠핑장,민간,강원도,영월군,강원 영월군 무릉도원면 학산길 26-9,22,0,0,0,0,,7,0,0,11,0,0,22,0,0,2015.6.1,개별,"전기,무선인터넷,장작판매,온수,놀이터",계곡 물놀이,10,0,0,0,여름물놀이,,가능,128.1882411,37.31928428
1131,울릉군국민여가캠핑장,지자체,경상북도,울릉군,경상북도 울릉군 서면 울릉순환로 1580 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.5.6,,,,0,0,0,0,,,불가능,130.8095084,37.47693834
1132,울성캠핑낚시터,민간,경기도,평택시,경기 평택시 울성길 237-20 (지제동),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.12.31,,"전기,온수",,0,0,0,0,,,불가능,127.059126,37.0163348
1133,웅이네캠핑장,민간,전라북도,순창군,전북 순창군 복흥면 용지길 7-50,53,0,4,4,4,,10,0,0,8,0,0,53,0,0,2015.5.26,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설,마트_편의점","계곡 물놀이,산책로,수영장",45,0,20,0,"여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,126.9492878,35.40872192
1134,웅천친수공원 야영장,지자체,전라남도,여수시,전라남도 여수시 웅천동 1692번지 ,70,0,0,0,0,,4,3,6,2,2,3,7,38,25,2015.6.4,개별,놀이터,"산책로,해수욕",0,0,0,0,"수상레저,낚시,여름물놀이,걷기길",,불가능,127.6682839,34.74716585
1135,웅포관광지 캠핑장,지자체,전라북도,익산시,전라북도 익산시 웅포면 강변로 25 ,58,0,0,0,0,0,0,0,0,0,0,0,55,3,6,2015.3.27,개별,"온수,놀이터,산책로,운동장,운동시설","산책로,운동장",0,0,0,0,걷기길,,불가능,126.8754193,36.06581391
1137,원앙캠핑장 ,민간,제주특별자치도,서귀포시,제주특별자치도 서귀포시 상효동 ,0,0,0,6,0,,0,0,0,0,0,0,0,0,0,2015.10.26,,"전기,온수,놀이터",,6,0,0,0,,,불가능,126.5705546,33.32198462
1138,아트앤오토캠핑장,민간,울산광역시,울주군,울산광역시 울주군 상북면 이천리 700 ,5,0,0,0,0,,7,0,0,5,0,0,6,0,0,2015.6.24,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로,어린이놀이시설",5,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소","텐트,릴선",가능(소형견),129.0097605,35.53072018
1139,원주두리캠핑장,민간,강원도,원주시,강원 원주시 신림면 신림황둔로 974,70,0,0,0,0,0,0,7,0,0,8,0,0,70,0,2015.7.30,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로",40,0,0,0,여름물놀이,"릴선,화로대,난방기구",불가능,128.1687165,37.24854211
1140,원주키즈캠핑장,민간,강원도,원주시,강원도 원주시 신림면 솔치로 88 ,50,0,0,0,0,,5,0,0,7_2,0,0,50,0,0,2016.7.11,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",,35,0,0,0,,"텐트,릴선,화로대",불가능,128.2027943,37.26405724
1141,월드니스,민간,강원도,영월군,강원도 영월군 수주면  도원운학로 475-10 ,0,32,20,0,0,,0,0,0,0,0,0,12,19,1,2015.8.6,개별,"전기,온수,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로,운동장",0,0,0,0,여름물놀이,,불가능,128.2206681,37.29993249
1142,월선캠핑장,민간,충청남도,아산시,충남 아산시 영인면 월선길 20-21,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.7.11,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로","산책로,낚시,수영장,청소년체험시설,농어촌체험시설,어린이놀이시설",11,0,0,5,,"텐트,릴선,화로대",불가능,126.9295977,36.87733799
1143,월성 산아래 글램핑,민간,전라남도,장성군,전라남도 장성군 북하면 월성안길16-33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2016.11.23,개별,운동시설,,7,0,0,7,"가을단풍명소,겨울눈꽃명소,걷기길",,불가능,126.8625085,35.35006289
1144,월악 한울 오토캠핑장,민간,충청북도,제천시,충북 제천시 덕산면 월악산로 6,0,20,0,0,0,,6,0,0,8,0,0,20,0,0,2015.5.20,개별,"전기,장작판매,온수,물놀이장,놀이터,운동시설,마트_편의점",계곡 물놀이,10,0,0,0,,"텐트,릴선,화로대",불가능,128.1099318,36.91425975
1145,월악산레트로캠핑N민박,민간,충청북도,제천시,충북 제천시 덕산면 월악산로5길 18-1,17,0,0,0,0,0,6,0,0,5,0,0,13,0,0,2016.3.10,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로,낚시,청소년체험시설,농어촌체험시설",6,3,3,0,"낚시,봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),128.1504931,36.88273446
1146,월악산국립공원 닷돈재 자동차야영장,국립공원,충청북도,제천시,충청북도 제천시 한수면 송계리 70-2 ,0,119,0,0,0,,5,0,0,7,0,0,119,0,0,2015.7.31,개별,"전기,온수",,0,0,0,0,"여름물놀이,가을단풍명소,걷기길",,불가능,128.0934115,36.84402413
1147,월악산국립공원 덕주야영장,국립공원,충청북도,제천시,충청북도 제천시 한수면 미륵송계로 1647 ,200,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,불가,"전기,놀이터","계곡 물놀이,산책로",0,0,0,0,여름물놀이,,불가능,128.0783135,36.88705122
1148,월악산국립공원 송계자동차 야영장,국립공원,충청북도,제천시,충청북도 제천시 한수면 미륵송계로 1625 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,,"전기,무선인터넷,놀이터",,0,0,0,0,,,불가능,128.0783233,36.88467172
1149,월악산국립공원 용하야영장,국립공원,충청북도,제천시,충북 제천시 덕산면 월악산로 913,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,,운동시설,,0,0,0,0,,,불가능,128.1618861,36.85779887
1150,월악파인오토캠핑장,민간,충청북도,제천시,충북 제천시 덕산면 월악산로 721-12,0,51,0,0,0,,7,0,0,8,0,0,53,0,0,2020.4.1,개별,"전기,장작판매,온수,트렘폴린,물놀이장,운동시설","계곡 물놀이,산책로,낚시",30,0,0,0,"여름물놀이,걷기길",릴선,가능,128.1503681,36.87324762
1151,월악산오토캠핑장,민간,충청북도,제천시,충북 제천시 한수면 복평리 111-8번지,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.5.17,,,,0,0,0,0,,,가능,128.0790355,36.90284906
1152,월악오토캠핑장,민간,충청북도,제천시,충청북도 제천시 덕산면 월악산로 761 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.4.15,,"전기,무선인터넷,물놀이장,운동시설",,0,0,0,0,,,불가능,128.1548858,36.86915511
1153,월악힐링캠핑장,민간,충청북도,제천시,충북 제천시 덕산면 월악산로 767,32,0,0,0,0,,7,7,0,6,8,0,18,14,0,2015.4.15,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설,마트_편의점",계곡 물놀이,18,2,0,0,,,불가능,128.1547703,36.86874265
1154,월촌캠핑야영장,민간,경상남도,함안군,경상남도 함안군 군북면 월촌3길 71-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017.8.3,개별,,,0,0,0,0,,,불가능,128.3015343,35.29113597
1155,월포해수욕장야영장,지자체,경상남도,남해군,경남 남해군 남면 남서대로 611-17,11,0,0,0,0,,0,0,0,0,0,0,11,0,0,2015.8.10,개별,"놀이터,운동시설","산책로,낚시,해수욕",5,0,5,0,"수상레저,낚시,봄꽃여행,여름물놀이,걷기길",,불가능,127.9050425,34.76717298
1156,웨스턴캠프,민간,충청남도,아산시,충청남도 아산시 음봉면 충무로604번길 12 ,14,0,0,0,0,,0,0,0,0,0,0,14,0,0,2016.5.3,개별,"전기,장작판매,온수,놀이터,산책로,운동시설","계곡 물놀이,산책로,낚시,어린이놀이시설",8,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,불가능,127.0113509,36.83269704
1157,웰리힐리파크 오토캠핑장,민간,강원도,횡성군,강원특별자치도 횡성군 둔내면 고원로 451-1,0,57,0,0,0,,6,6,0,8,10,0,51,6,0,2015.6.5,개별,"전기,무선인터넷,온수,운동시설",강/물놀이,30,0,0,0,"스키,겨울눈꽃명소",,가능(소형견),128.2437389,37.48041509
1158,위정캠핑장,민간,경상북도,영덕군,경상북도 영덕군 창수면 영양창수로 3032-9 ,0,28,0,0,0,,0,0,0,0,0,0,1,4,23,2017.1.5,개별,"전기,장작판매,온수,놀이터,운동시설","계곡 물놀이,산책로,낚시,어린이놀이시설",15,0,0,0,"여름물놀이,가을단풍명소",,불가능,129.3267328,36.5495165
1159,위크온 글램핑,민간,경기도,포천시,경기 포천시 이동면 늠바위길 201-3,0,0,20,0,0,,7,4,0,3,7,0,10,10,0,2015.12.10,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로",20,0,0,20,,,가능(소형견),127.3879245,38.02933886
1160,위크팜글램핑,민간,경기도,가평군,경기 가평군 상면 원흥길 37-6,0,0,7,0,0,,4,0,0,8,0,0,7,0,0,2016.8.29,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점",,8,8,8,8,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","난방기구,침낭",불가능,127.3257622,37.81801647
1161,유식물원 관광농원,민간,경기도,포천시,경기도 포천시 신북면 간자동길 138-100 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.3.23,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동시설","계곡 물놀이,산책로,운동장,강/물놀이,수영장,농어촌체험시설",60,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,127.1500718,37.97286894
1162,유치 자연휴양림,자연휴양림,전라남도,장흥군,전라남도 장흥군 유치면 휴양림길 154 ,9,30,0,0,0,0,4,3,3,6,3,5,20,3,16,2016.4.5,개별,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동시설","계곡 물놀이,산책로,어린이놀이시설",20,3,4,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","릴선,화로대",불가능,126.832341,34.76807421
1163,유토피아 오토캠핑장,민간,충청남도,논산시,충청남도 논산시 벌곡면 수락로 669-54 ,30,0,0,0,0,0,7,0,0,8,0,0,30,0,0,2015.6.30,개별,"전기,장작판매,온수,물놀이장,운동시설","계곡 물놀이,어린이놀이시설",15,0,0,0,,"릴선,화로대",가능(소형견),127.2914425,36.19718272
1164,율곡 캠핑장,민간,경기도,파주시,경기도 파주시 파평면 장승배기로 390-217 ,40,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.9.1,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설",,9,0,0,0,,화로대,불가능,126.8287831,37.89176718
1165,율곡관광농원 캠핑장,민간,경기도,안성시,경기도 안성시 삼죽면 율곡리 356 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.6.12,,"전기,온수,물놀이장,운동시설",,0,0,0,0,,,불가능,127.3814857,37.1020296
1166,융프라우오토캠핑장,민간,경기도,가평군,경기도 가평군 설악면 어비산길 201-27 ,19,0,0,0,0,,3,0,0,4,0,0,19,0,0,2017.6.20,개별,"전기,무선인터넷,장작판매,물놀이장,산책로,마트_편의점",계곡 물놀이,10,0,0,0,"일출명소,일몰명소,봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능(소형견),127.5128408,37.59233933
1167,은빛초원 캠핑장,민간,경기도,화성시,경기도 화성시 원천동 672-1 ,0,20,0,0,0,0,6,0,0,9,0,0,20,0,0,2016.12.28,개별,"전기,무선인터넷,장작판매,온수,물놀이장",,11,0,0,0,,,가능(소형견),126.8010242,37.22270234
